match_id,period_id,timestamp,carrier_id,opponent_id,distance_m,approach_angle_deg,carrier_speed_mps,opponent_speed_mps,closing_speed_mps,second_nearest_dist_m,n_supporting_teammates,dist_to_sideline_m,dist_to_goal_line_m,distance_trend_1s_mps,closing_accel_mps2,opponent_heading_change_deg,third_nearest_dist_m,n_opponents_nearby_10m,seconds_since_prev_event,prev_event_was_pass,carrier_x,carrier_y,sync_error_suspect,label
J03WPY,1,0:28:51.590000,DFL-OBJ-002595,DFL-OBJ-00028V,0.5108815909777901,112.19117068167,9.82,6.15,0.14582096963129315,2.8260396317107785,0,8.89,22.72,0.7024608998301421,-0.9712799909981721,7.391028752813376,11.361161912410191,2,0.777,0,29.78,25.11,False,1
J03WPY,1,0:30:19.730000,DFL-OBJ-0026RH,DFL-OBJ-0028T3,1.082589488217949,162.67554864831436,19.4,17.64,-0.49330291827949596,5.480228097442661,1,2.1400000000000006,69.44,-0.08253948946789014,-1.4367272428271722,11.476731943163799,8.552765634576922,3,0.164,1,16.94,-31.86,False,1
J03WPY,1,0:32:07.950000,DFL-OBJ-002595,DFL-OBJ-0000F8,3.611343240402385,78.47557290674679,2.99,3.74,-0.2019063790511033,6.350763733599289,1,10.920000000000002,44.74,-2.2282308082407756,8.311215952418939,29.81901855922762,11.178139380057845,2,0.656,0,7.76,23.08,False,1
J03WPY,1,0:32:21.056000,DFL-OBJ-0026RH,DFL-OBJ-0001LJ,5.028369517050234,130.85003876367676,17.8,18.37,-1.9341362136617213,5.81055074842308,1,25.79,33.64,-1.7303398022053242,-0.5691729441427623,1.9550217970101051,8.347610436526134,3,0.554,0,-18.86,-8.21,False,1
J03WPY,1,0:32:25.750000,DFL-OBJ-J01KJ5,DFL-OBJ-002GG4,2.898309852310482,98.07527387375067,1.57,3.06,-0.6207274611328095,7.557195246915351,1,19.880000000000003,35.71,-0.9845439314100166,0.8946516027374313,33.69006752598036,8.493697663562084,3,1.039,0,-16.79,-14.12,False,1
J03WPY,1,0:32:58.359000,DFL-OBJ-002595,DFL-OBJ-00028V,1.2083045973594553,177.49778430531723,22.89,15.56,1.3812976838501216,9.912360970021217,2,15.02,73.15,1.896079399506911,-2.4166078472527857,11.027589023845122,10.923758510695853,2,2.487,1,-20.65,-18.98,False,1
J03WPY,1,0:33:00.970000,DFL-OBJ-J01KJ5,DFL-OBJ-002595,0.3858756276314929,38.215169121480734,20.55,19.0,1.595218155802675,8.688642011269653,2,5.510000000000002,20.57,2.5841075373039586,-4.20938234063291,28.222580730474682,12.577221473759616,2,1.819,1,-31.93,-28.49,False,1
J03WPY,1,0:33:29.456000,DFL-OBJ-0000NZ,DFL-OBJ-002FYC,6.899637671646244,152.74614589404905,2.61,8.65,-2.4414736747941856,15.241010465188984,1,-3.5600000000000023,30.62,-2.6988639333927775,1.022263249524441,11.493247790298959,18.569536881678015,1,0.841,0,-21.88,37.56,False,1
J03WPY,1,0:33:10.650000,DFL-OBJ-0026RH,DFL-OBJ-002GG4,3.001216420053706,156.9377493412021,11.09,6.19,-4.433737383176568,4.761774879181081,3,23.53,20.83,1.2907528249432811,-19.809564593611846,31.43909120684571,5.041953986303322,6,0.08,0,-31.67,-10.47,False,1
J03WPY,1,0:34:33.431000,DFL-OBJ-002FXT,DFL-OBJ-00008F,2.1910727965998764,23.86306213512034,11.69,5.82,-2.027591412978598,5.526554080075576,3,24.43,45.41,-1.0182983084735355,-2.3446259621048493,9.448763265135677,6.146299699819396,3,0.181,0,-7.09,9.57,False,1
J03WPY,1,0:34:27.650000,DFL-OBJ-002G5J,DFL-OBJ-0028T3,1.5065191668213185,62.45024684882224,6.82,1.6,-1.2461292719027417,3.840117185711916,1,25.96,63.5,-0.7602618385490935,-1.1495367879803953,5.583864510415932,9.58248923818858,3,1.92,0,11.0,8.04,False,1
J03WPY,1,0:34:29.410000,DFL-OBJ-0028T3,DFL-OBJ-002G5J,1.3418271125595875,82.7307410783323,3.69,9.07,1.2174257662780157,4.458564791499614,1,26.52,43.980000000000004,0.9255502270113973,0.6835496445684969,1.5507759770690823,12.29683292559511,2,1.76,0,8.52,7.48,False,1
J03WPY,1,0:34:30.930000,DFL-OBJ-0000EJ,DFL-OBJ-0000F8,1.112205017071942,165.11071238000991,9.34,14.07,2.658696958709111,3.6310053704173995,2,22.990000000000002,50.01,6.383800585914223,-16.444650324400456,1.670049664825001,12.0836501107902,2,0.24,0,2.49,11.01,False,1
J03WPY,1,0:35:51.521000,DFL-OBJ-0000F8,DFL-OBJ-002G68,0.9144397191723448,135.17944593660783,7.14,20.35,-0.34557746089835834,4.01473535865068,1,3.6900000000000013,41.019999999999996,0.04940674162937608,-2.686398307644745,10.911038599110542,8.555495310033194,3,1.257,0,-11.48,30.31,False,1
J03WPY,1,0:39:54.362000,DFL-OBJ-0028T3,DFL-OBJ-002G5J,5.2242989960376525,82.60306671875932,14.73,0.24,-1.6118119500537342,4.340057603304363,3,8.739999999999998,58.49,-2.1132702272860655,1.4575916375392817,4.061116747467677,5.2242989960376525,5,1.56,1,-5.99,-25.26,False,1
J03WPY,1,0:40:03.771000,DFL-OBJ-002GG4,DFL-OBJ-J01H9X,3.9489365657098108,74.3829578218223,3.76,5.87,-0.04928180944671401,9.17877987534291,2,16.85,48.03,0.19054407804249562,-0.9516368357689958,2.0021524605902523,10.713813513404084,2,2.425,0,4.47,-17.15,False,1
J03WPY,1,0:39:54.490000,DFL-OBJ-0028T3,DFL-OBJ-0026RH,2.791146717748818,155.40097797355105,14.79,1.96,-4.1369822490235375,3.9293765408776986,3,8.350000000000001,58.18,1.0521981796029647,-18.865244259187577,6.029069260364437,5.449293532192957,5,0.128,0,-5.68,-25.65,False,1
J03WPY,1,0:41:20.459000,DFL-OBJ-0000F8,DFL-OBJ-002G68,2.0568179306880814,176.2412144175031,11.88,7.39,-1.6814632282024071,3.4358259560111595,1,2.620000000000001,41.94,-0.9797849692611811,-3.274432541435226,9.337369355680956,5.7344310964558645,4,0.368,0,-10.56,31.38,False,1
J03WPY,1,0:42:05.036000,DFL-OBJ-002595,DFL-OBJ-0000NZ,1.642010962204577,8.410486852653886,10.35,19.37,2.087306564810248,6.941217472461155,1,5.27,72.86,2.1249241314756953,0.15170947170728533,1.2072837686024398,19.19647102985338,2,4.257,1,-20.36,28.73,False,1
J03WPY,1,0:42:16.410000,DFL-OBJ-0028T3,DFL-OBJ-002G5J,1.0846197490365,69.51207675977537,23.61,21.95,0.02991465234141344,1.0846197490365,0,33.68,21.82,-0.26133365052638835,1.0834434853160955,11.77559192506954,4.227528828996912,5,7.095,1,30.68,-0.32,False,1
J03WPY,1,0:43:12.564000,DFL-OBJ-J01H9X,DFL-OBJ-002595,3.3041186419376642,11.90186591848881,11.76,12.75,-0.42667515624198904,4.119538809138712,1,28.32,38.14,-1.385942424798061,3.1921159368514194,21.57842579291716,10.76063659826871,2,1.336,1,-14.36,5.68,False,1
J03WPY,1,0:43:27.412000,DFL-OBJ-002GM9,DFL-OBJ-0028BZ,4.412029011690652,170.7657905644953,0.84,5.94,-2.600066598030617,11.789698893525653,1,13.969999999999999,52.04,-3.5669846341577323,3.7882101865770723,9.927535966668211,14.466934713338551,1,0.68,0,-0.46,-20.03,False,1
J03WPY,2,0:01:14.910000,DFL-OBJ-002FYC,DFL-OBJ-002FXT,0.6648308055437866,112.72513957373876,3.59,14.98,1.4251952449476517,6.4101950048340965,1,21.46,60.29,2.0025461831850278,-2.4261513652763904,0.9788192232997504,7.370244229331888,3,9.236,1,7.79,-12.54,False,1
J03WPY,2,0:01:18.910000,DFL-OBJ-0028BZ,DFL-OBJ-002GMO,3.0143821920917717,132.91331019249188,19.52,22.07,-4.1084016877996135,8.962170496034988,1,28.9,24.0,-1.859133301159607,-7.008366057622277,9.327124473666903,12.277230958159905,2,0.34,0,-28.5,-5.1,False,1
J03WPY,2,0:03:17.435000,DFL-OBJ-002FYC,DFL-OBJ-0000F8,3.518465574650404,127.73019069163661,8.76,4.78,-2.9900787667374327,11.204516946303396,0,1.3200000000000003,70.25,-2.3763184737916756,-2.0369121619381767,94.94301071861356,17.381786444436603,1,0.608,0,17.75,-32.68,False,1
J03WPY,2,0:03:35.810000,DFL-OBJ-J0178P,DFL-OBJ-002GM9,0.70213958726168,168.12733296735655,7.49,8.36,-0.2922614793142522,4.468165171521752,3,16.45,37.91,0.1108794777054356,-0.8462996882166701,8.259437979878573,9.23961579287797,3,0.645,1,-14.59,-17.55,False,1
J03WPY,2,0:03:44.467000,DFL-OBJ-0026RH,DFL-OBJ-0001LJ,5.357770058522482,88.23735250424905,15.67,10.5,-2.8960621786812046,5.357770058522482,2,29.6,56.27,-3.1688890658689304,1.0150859896894793,10.113382588255128,11.371424712849311,2,3.001,0,-3.77,-4.4,False,1
J03WPY,2,0:03:33.710000,DFL-OBJ-0000EJ,DFL-OBJ-J01H9X,1.1054863183232975,65.81169129888501,2.88,14.36,3.089755396569832,2.1847654336335505,0,7.34,67.51,2.398126103163989,1.6148446878928024,0.09383276237637991,9.302322290697093,3,1.059,1,15.01,-26.66,False,1
J03WPY,2,0:04:13.747000,DFL-OBJ-0001LJ,DFL-OBJ-0026RH,4.6724083725633365,134.06483017942242,9.92,18.04,-1.9850810594825707,8.21833316433448,1,3.9400000000000013,11.350000000000001,-2.1851407954820163,0.6253207130232113,5.691875003088782,10.263254844346408,2,0.984,1,-41.15,30.06,False,1
J03WPY,2,0:04:40.819000,DFL-OBJ-0000NZ,DFL-OBJ-002595,4.920010162591132,127.79732096608777,7.02,10.54,-0.9646548787888509,8.696027828842315,1,3.969999999999999,70.17,-3.009512845136855,7.141717755603896,13.657642505812031,9.296477827650644,3,0.559,0,-17.67,-30.03,False,1
J03WPY,2,0:05:09.508000,DFL-OBJ-J0178P,DFL-OBJ-002GM9,0.6209669878504033,71.14586993135164,20.02,17.27,0.19060433172932878,8.38971394029618,1,1.3999999999999986,15.61,1.351341304481195,-3.607831669739866,23.949239635892855,20.466619163897104,2,4.897,1,-36.89,-32.6,False,1
J03WPY,2,0:05:13.556000,DFL-OBJ-0028BZ,DFL-OBJ-002GMO,0.5093132631298768,162.18866603320225,4.43,5.07,0.25683121698524186,1.6710774967068405,2,25.45,5.670000000000002,1.0754264631343422,-2.716058777109379,0.2747977946793353,4.919197088956693,8,0.696,0,-46.83,-8.55,False,1
J03WPY,2,0:05:19.164000,DFL-OBJ-002595,DFL-OBJ-0000F8,1.3928388277184125,117.57647310838314,1.15,4.2,-0.5884618123916718,11.364809721240388,1,3.9800000000000004,4.159999999999997,-0.49606683886059755,0.05110378188381004,3.172501419531693,17.58181446836475,1,3.848,0,-48.34,-30.02,False,1
J03WPY,2,0:04:58.390000,DFL-OBJ-002GMO,DFL-OBJ-0028BZ,0.9700515450222243,80.58706184689069,12.73,26.74,3.869710293451525,9.955666728049911,0,4.149999999999999,73.48,4.358484839389539,-1.5615584101535784,12.391019284480059,19.65203551798134,2,3.296,1,-20.98,-29.85,False,1
J03WPY,2,0:07:15.110000,DFL-OBJ-0028BZ,DFL-OBJ-0000NZ,20.78542999314664,,21.18,0.0,-5.453226671979916,7.834296394699399,2,31.34,26.34,-5.340612091986394,-0.3703359929662309,,8.482322795083904,3,5.305,0,-26.16,2.66,True,1
J03WPY,2,0:08:10.813000,DFL-OBJ-J0178P,DFL-OBJ-0000NZ,8.724792261137223,100.4212655623267,9.22,3.65,-1.8079029435358818,7.0787357628322285,1,10.68,33.11,-1.8436804323700162,0.12723252474694524,11.36860708690748,8.724792261137223,3,0.784,0,-19.39,-23.32,False,1
J03WPY,2,0:08:22.141000,DFL-OBJ-002FYC,DFL-OBJ-0000F8,3.0319960422137733,27.38051034732455,2.77,16.27,4.175779754410939,6.919602589744586,1,5.329999999999998,36.15,3.9094159178992403,1.0912752138161108,0.028375482779467536,8.338824857256569,3,1.328,0,-16.35,-28.67,False,1
J03WPY,2,0:08:28.958000,DFL-OBJ-002FYC,DFL-OBJ-0000F8,1.2226201372462338,55.80147861690573,2.72,3.98,0.29242338028088677,1.2226201372462338,1,17.34,17.32,0.1087325583231995,0.1395894520397553,70.97439396243102,2.072800038595135,5,0.689,0,-35.18,-16.66,False,1
J03WPY,2,0:08:30.173000,DFL-OBJ-002FYC,DFL-OBJ-002GMO,0.4455333881989111,168.9151087077574,2.21,1.05,0.35437121550532164,0.9479451460923252,2,16.98,18.11,0.08981696437405484,1.0186968292485832,29.11389601945682,1.6762159765376268,5,0.44,0,-34.39,-17.02,False,1
J03WPY,2,0:08:35.837000,DFL-OBJ-002FXT,DFL-OBJ-002G68,1.0941663493271936,25.409522567817547,1.87,1.5,0.8445631769000478,1.2888754788574421,2,4.41,75.32,0.16511916238172808,2.1183939498522943,29.858715360200435,5.85875413377281,4,0.407,0,-22.82,-29.59,False,1
J03WPY,2,0:09:17.366000,DFL-OBJ-J01KJ5,DFL-OBJ-0028BZ,1.7681911661356073,17.60371268343665,10.98,16.31,0.9816050162717183,6.330908307660126,1,20.78,61.480000000000004,-0.3945827794401848,4.617751435239632,18.314512365459667,9.919879031520496,3,4.478,0,-8.98,13.22,False,1
J03WPY,2,0:09:04.070000,DFL-OBJ-J01KJ5,DFL-OBJ-002GG4,3.580516722485735,157.24206873033066,10.16,15.73,-2.670268800365688,3.580516722485735,2,12.149999999999999,61.0,-2.682296259570311,0.5995768537614554,5.755076150296275,8.799318155402723,3,0.464,0,-8.5,21.85,False,1
J03WPY,2,0:10:08.438000,DFL-OBJ-0000F8,DFL-OBJ-002G68,0.8486459803710851,27.75962232703092,14.72,9.12,-1.175240289390334,11.631925893849221,1,-0.5799999999999983,36.489999999999995,1.5378367872180712,-10.303917829875186,40.176412383093314,15.85011356426193,1,0.504,0,16.01,-34.58,False,1
J03WPY,2,0:11:38.270000,DFL-OBJ-002595,DFL-OBJ-0000F8,1.4000357138301853,163.14499261250177,9.61,12.68,-1.770566228932667,2.9160246912534875,3,21.740000000000002,42.8,-0.8651525490175322,-2.853318068807851,38.66666556592626,3.434020966738556,7,0.4,0,-9.7,12.26,False,1
J03WPY,2,0:11:40.430000,DFL-OBJ-0000F8,DFL-OBJ-002595,0.5547071299343465,94.04583747291144,19.75,22.4,1.0619563327613084,1.5074813431681335,5,26.12,51.88,1.373037666453391,-2.248305860269316,18.54309404074378,6.369623222766006,5,2.16,0,0.62,7.88,False,1
J03WPY,2,0:12:29.902000,DFL-OBJ-002FXT,DFL-OBJ-002G68,2.3566925976885487,96.82346239903355,15.76,17.81,-2.4404636112543,4.08814138698749,0,16.38,25.68,-1.3383606282404683,-2.248005681946577,10.26137471723439,9.794350412355072,3,4.152,0,26.82,-17.62,False,1
J03WPY,2,0:12:45.207000,DFL-OBJ-0028T3,DFL-OBJ-0026RH,1.0507616285342731,38.18885578076711,17.11,12.44,-1.240136246499806,6.546518158532825,0,15.52,16.35,0.6378472663848551,-5.363345246503046,0.23675807190612808,16.17403165571281,2,3.968,1,-36.15,18.48,False,1
J03WPY,2,0:12:50.263000,DFL-OBJ-0028T3,DFL-OBJ-0026RH,4.308746917608413,,10.96,0.0,-2.9073901976083327,8.631483070712703,1,16.52,2.1799999999999997,-2.308746917608413,-2.0084817048125014,,11.492314823393933,2,0.759,0,-54.68,17.48,False,1
J03WPY,2,0:13:27.950000,DFL-OBJ-002FXT,DFL-OBJ-00008F,1.324122350842249,49.43217065045491,5.92,12.27,1.8476976126179034,1.97144616969371,3,28.21,11.020000000000003,1.1539615863963575,1.7075591578869314,22.05291440947697,5.16895540704309,4,0.007,1,41.48,-5.79,False,1
J03WPY,2,0:16:21.608000,DFL-OBJ-002FYC,DFL-OBJ-0000F8,2.045605044968359,173.60295594142,3.12,14.07,-3.470464621031538,2.045605044968359,1,13.68,71.41,-0.3975455800217793,-10.32340245733209,21.88502674307103,6.198394953534343,3,2.864,0,18.91,-20.32,False,1
J03WPY,2,0:16:29.710000,DFL-OBJ-00028V,DFL-OBJ-002FYC,0.6053098380168637,84.70416273884004,17.4,18.19,0.03692700475059291,6.656973786939528,2,27.78,25.87,-0.12489335203829072,0.7124173505820112,8.762888927239748,7.074609529860994,3,2.533,0,26.63,-6.22,False,1
J03WPY,2,0:16:40.830000,DFL-OBJ-0000NZ,DFL-OBJ-002595,0.5920304046246269,98.44260209645128,3.35,7.03,-0.19896321402967182,8.00582912633039,2,20.16,47.26,0.5246163613671978,-2.1050963924679027,34.75029046984865,10.11953062152588,2,0.16,0,5.24,-13.84,False,1
J03WPY,2,0:18:42.029000,DFL-OBJ-0028BZ,DFL-OBJ-002GM9,0.4477722635447622,34.67459530480602,9.72,10.54,0.15360704678549136,5.206169417143473,4,14.7,43.92,0.7063507801555177,-0.5720964017036041,8.60428011218857,5.980936381537593,5,4.339,1,-8.58,19.3,False,1
J03WPY,2,0:20:03.499000,DFL-OBJ-0028BZ,DFL-OBJ-002GM9,0.33060550509633085,62.35266359439395,5.05,4.09,1.0984862372591717,5.2031144519412615,3,13.059999999999999,43.03,2.5102394396340224,-6.189153559924496,15.60996526685123,5.977775505988829,4,2.352,1,-9.47,20.94,False,1
J03WPY,2,0:20:36.419000,DFL-OBJ-0000F8,DFL-OBJ-002G78,5.880246593468679,159.3322554014869,10.14,17.62,-2.308557534489768,5.165510623355644,4,28.37,48.62,-2.030233606477596,-0.9010656171817899,8.446923691603056,5.880246593468679,3,0.824,0,3.88,-5.63,False,1
J03WPY,2,0:20:37.228000,DFL-OBJ-002FYC,DFL-OBJ-J01NQ8,0.9758073580374352,152.92791976200724,5.05,10.73,-1.0617938217481029,3.1950743340335603,2,23.67,53.27,0.4411259502025805,-3.899339491482213,18.03259743463763,3.3459228921181072,5,0.809,0,0.77,-10.33,False,1
J03WPY,2,0:20:24.670000,DFL-OBJ-002G78,DFL-OBJ-J01KJ5,0.6503076195155629,66.66630178508484,11.43,13.23,1.3794347712539226,3.973524883525962,4,9.66,40.37,2.5246097022425946,-4.154232352821287,44.905483788285686,6.022175686577071,5,1.347,0,-12.13,24.34,False,1
J03WPY,2,0:20:26.030000,DFL-OBJ-0026IA,DFL-OBJ-J01KJ5,2.672695268825088,8.613924646074043,9.89,15.95,7.42599463657808,5.787296432704997,5,16.89,42.9,5.360498367581293,5.584278133789568,20.821352661505465,5.94846198609355,6,0.131,1,-9.6,17.11,False,1
J03WPY,2,0:22:20.836000,DFL-OBJ-0000EJ,DFL-OBJ-J01KJ5,3.162182790415508,137.52789196815976,11.6,18.59,-1.3445881311372077,3.162182790415508,4,10.55,21.7,-1.2473720948113718,-0.23183212023596966,14.844478985481565,4.978754864421426,4,2.064,0,-30.8,23.45,False,1
J03WPY,2,0:20:28.110000,DFL-OBJ-002G78,DFL-OBJ-002GMO,0.8273451516749208,57.584452670141104,11.76,1.96,2.6704397121853343,1.166747616239261,3,19.85,35.129999999999995,4.19270464887487,-6.382732537576842,60.10754458119509,6.22384125761575,7,0.12,0,-17.37,14.15,False,1
J03WPY,2,0:22:31.500000,DFL-OBJ-J01NQ8,DFL-OBJ-0028T3,3.2565165437933814,146.9234657507357,3.28,3.39,-1.4405451323830687,2.798231584411841,2,12.61,72.08,-2.349157739350505,4.396039589346739,4.949123320035819,3.2565165437933814,4,0.496,0,-19.58,21.39,False,1
J03WPY,2,0:22:47.292000,DFL-OBJ-J01KJ5,DFL-OBJ-0026IA,2.352126697267813,61.484810953073726,30.39,29.9,0.22541826581996327,10.2314466230343,2,14.690000000000001,55.6,0.41613990838995907,-0.668446897270869,4.499259908618632,10.341856699838765,1,2.104,1,-3.1,-19.31,False,1
J03WPY,2,0:23:28.843000,DFL-OBJ-J01KJ5,DFL-OBJ-002GG4,8.147815658199443,7.267277200754247,6.35,22.42,4.348230272472753,14.812926787100517,0,13.579999999999998,18.67,4.196466418940565,0.8052182286705678,7.203440921817944,15.027830848129748,1,3.871,0,33.83,20.42,False,1
J03WPY,2,0:22:55.430000,DFL-OBJ-0000F8,DFL-OBJ-0028T3,1.5,154.4059707540012,8.4,21.41,-1.6546181732199705,2.933018922543797,2,21.25,11.799999999999997,0.2902513789968173,-7.8323122927267885,10.7464127721242,5.162363799656123,4,0.09,0,40.7,-12.75,False,1
J03WPY,2,0:23:50.710000,DFL-OBJ-002FXT,DFL-OBJ-0001LJ,9.631308322341262,152.68122142060085,3.05,4.44,-0.4559826017015567,17.0383244481375,1,3.469999999999999,15.259999999999998,-0.09021299737987754,-1.3611945233068856,19.78681069848222,18.136333697856358,1,1.097,0,37.24,-30.53,False,1
J03WPY,2,0:26:45.833000,DFL-OBJ-J01KJ5,DFL-OBJ-002FYC,1.3845215780189175,35.07026169532207,20.17,14.57,4.936500827629911,1.4500000000000028,1,4.829999999999998,32.03,5.215485997734309,-1.43833960018791,0.7352250651071554,4.705613668800279,5,0.691,1,20.47,-29.17,False,1
J03WPY,2,0:28:10.647000,DFL-OBJ-0028BZ,DFL-OBJ-002GMO,0.44011362169330903,170.76276894395065,3.81,4.08,-0.15887553504513513,4.151204644437559,1,10.399999999999999,24.26,0.23730796048428726,-1.2936675396424915,37.10423490570737,4.397692576795246,4,1.52,1,-28.24,-23.6,False,1
J03WPY,2,0:28:16.535000,DFL-OBJ-0000F8,DFL-OBJ-0000EJ,1.1552056094046617,98.92060137058019,30.67,28.25,2.972020106081789,9.301494503573068,1,2.9400000000000013,52.18,4.189109126836087,-4.424580972209069,12.36914125406101,10.028459502834918,2,1.968,0,0.32,-31.06,False,1
J03WPY,2,0:28:49.231000,DFL-OBJ-002FXT,DFL-OBJ-00008F,9.203314620287628,164.8650870184988,3.83,13.58,-5.473606627777792,9.203314620287628,0,-2.3200000000000003,37.39,-6.120296618394029,2.959939490724983,4.263872825978759,18.792791171084726,2,0.504,0,15.11,36.32,False,1
J03WPY,2,0:29:15.023000,DFL-OBJ-0026IA,DFL-OBJ-0000F8,2.8160255680657413,107.5267484230835,14.91,12.43,0.30917073386595995,4.23415871218829,3,5.579999999999998,66.28,-0.5933694993047633,3.967646874484143,31.345325408997954,11.586587072990907,2,1.136,0,13.78,-28.42,False,1
J03WPY,2,0:28:42.590000,DFL-OBJ-J01CP5,DFL-OBJ-002GG4,1.2980754985747165,77.36872252352116,17.79,22.53,1.6829194098438693,13.6283711425834,0,9.29,93.69,1.2942593563388964,1.2693743956442098,2.357688931241663,13.812262667644285,1,0.119,1,-41.19,24.71,False,1
J03WPY,2,0:29:23.984000,DFL-OBJ-J01KJ5,DFL-OBJ-002GG4,1.79888854574151,34.700112439696944,31.09,26.93,-1.482155030091799,1.79888854574151,2,20.130000000000003,8.530000000000001,-1.1469683052212467,-0.7216520475612803,10.638661608719696,6.414179604594808,3,2.159,1,43.97,13.87,False,1
J03WPY,2,0:29:32.344000,DFL-OBJ-002GG4,DFL-OBJ-J01CP5,1.084665847162156,65.8010845579764,14.8,9.97,-0.970616083257374,4.28631543402956,1,6.02,75.0,0.7117750786686949,-6.449851655398873,20.702746505704106,7.06463020971374,4,0.688,1,22.5,27.98,False,1
J03WPY,2,0:29:49.671000,DFL-OBJ-002G78,DFL-OBJ-002GMO,6.756130549360337,94.64773408195056,21.73,12.96,3.8613151279358604,4.955855122983319,1,17.29,22.52,2.4115081869773896,5.2996164326995165,18.62545777841652,6.756130549360337,3,2.143,1,-29.98,-16.71,False,1
J03WPY,2,0:31:02.128000,DFL-OBJ-002G78,DFL-OBJ-002GMO,0.7716216689544174,137.66169673991408,0.91,7.46,-0.17174799530704776,0.7716216689544174,1,29.73,6.68,0.009467314452724862,-1.4933245338058994,11.844173747701923,3.037531892836682,9,0.784,1,-45.82,-4.27,False,1
J03WPY,2,0:31:52.344000,DFL-OBJ-J01NQ8,DFL-OBJ-0000EJ,7.012310603502958,130.34927479211666,5.62,2.11,-2.341121311880807,4.090990100208015,1,20.6,30.08,-3.352242298129411,3.5769613615118545,8.890423257363924,7.012310603502958,3,2.415,0,22.42,-13.4,False,1
J03WPY,2,0:32:31.777000,DFL-OBJ-0028BZ,DFL-OBJ-002GM9,4.940212546034836,87.295618496138,8.27,4.49,1.9376193200085856,4.940212546034836,3,22.95,40.68,1.4768272699550868,1.2672797602108266,0.8594950102301947,6.617197291905388,4,0.969,1,-11.82,11.05,False,1
J03WPY,2,0:35:50.786000,DFL-OBJ-002GG4,DFL-OBJ-002GMO,2.8485083815920222,60.89625138052109,12.6,15.33,5.99420177863618,4.862314263804839,1,23.97,59.84,4.9103639591544095,3.332115486481382,13.523892783032549,6.955185116156146,3,1.119,0,7.34,-10.03,False,1
J03WPY,2,0:35:54.802000,DFL-OBJ-002GG4,DFL-OBJ-J01CP5,2.0125854019146607,91.47603210967571,16.79,8.13,-2.7559141205719255,2.115325034125961,0,8.629999999999999,47.97,0.8666158762178706,-10.953515659873853,22.999301649459433,8.858967208427856,4,0.75,0,-4.53,-25.37,False,1
J03WPY,2,0:35:57.514000,DFL-OBJ-00028V,DFL-OBJ-002G78,2.4803225596683998,80.06763200471042,14.36,3.87,-3.522887431016809,8.997338495355168,1,2.6499999999999986,41.46,2.692471656226912,-16.69422167183922,25.847159656330973,10.82804691530287,2,0.816,0,11.04,-31.35,False,1
J03WPY,2,0:34:52.870000,DFL-OBJ-0026IA,DFL-OBJ-002GM1,1.7510282693320516,25.66972258268957,15.58,12.19,0.6583006514755407,20.881496593874687,1,0.3299999999999983,68.5,1.3562535009617194,-2.8317626374569858,2.5246875740031385,23.37066965236555,1,0.492,1,16.0,-33.67,False,1
J03WPY,2,0:36:49.876000,DFL-OBJ-002GM1,DFL-OBJ-0000EJ,2.8756390594092296,21.210881308235585,20.83,5.79,6.869796333579502,2.8756390594092296,1,12.780000000000001,22.85,7.2705030645707005,-1.337827472539368,26.31467063172632,8.539332526608854,4,0.6,1,29.65,-21.22,False,1
J03WPY,2,0:37:00.779000,DFL-OBJ-J01KJ5,DFL-OBJ-002GG4,2.171474153656912,3.568512390420468,16.72,18.43,0.22734016389054368,5.022917478916014,1,18.34,31.07,-0.11575043681167463,1.2482589593821285,2.888832742085119,12.647311967370776,2,0.568,0,21.43,15.66,False,1
J03WPY,2,0:35:52.830000,DFL-OBJ-002GG4,DFL-OBJ-J01NQ8,1.16619037896906,2.6865695757261316,19.02,15.8,-0.8999115103480082,5.785265767447508,1,15.010000000000002,57.36,-0.5177306654941211,-0.5748543433828857,21.730896173053203,7.160816992494641,4,2.044,0,4.86,-18.99,False,1
J03WPY,2,0:39:33.724000,DFL-OBJ-J01NQ8,DFL-OBJ-002G68,5.436625791794023,5.610348681885803,15.03,6.53,5.852023795316474,5.492877205982307,2,24.45,16.29,5.701426102500602,-0.23617413709775104,12.264773727892461,5.931551230496119,4,1.894,0,36.21,-9.55,False,1
J03WPY,2,0:40:06.813000,DFL-OBJ-0000NZ,DFL-OBJ-002G78,3.717324306540928,124.69791026863182,5.67,0.85,-2.015519205720746,6.6463975204617425,1,1.0700000000000003,10.950000000000003,-2.129369647238592,1.1587737337645287,4.597869337717747,12.131298364148826,2,0.64,0,41.55,-32.93,False,1
J03WPY,2,0:40:12.117000,DFL-OBJ-002GM1,DFL-OBJ-00286U,1.1988327656516597,76.33671598848288,11.72,5.51,0.6602736879418253,5.234137942393187,0,0.6099999999999994,19.21,2.8211423586494835,-8.760038395033986,16.25928143165463,11.069349574387829,2,0.497,1,33.29,-33.39,False,1
J03WPY,2,0:40:15.599000,DFL-OBJ-002GM1,DFL-OBJ-0026IA,5.993805135304285,177.03993620795836,17.92,12.6,-7.8721556340702525,5.993805135304285,4,14.170000000000002,11.799999999999997,-4.860976816449216,-7.8320598122416385,60.01455991609727,7.752173888658593,4,2.489,0,40.7,-19.83,False,1
